playlist_id,track_ids
7836,4106 3347 19605 19662 20152 14842 14920 5089 18672 11638 18401 7485 12315 3379 12563 17556 13216 18096 14738 17695 14175 12436 894 8118 8956
7853,11363 5165 20163 2641 11622 4267 19536 11750 5487 16800 4663 7527 7895 7465 17158 2997 20260 5947 17984 10474 3694 18859 20134 15474 19078
7859,8001 15341 5186 11133 19814 8138 2159 11369 1944 4366 20366 1641 7256 4148 5296 163 12197 9440 6695 3903 18361 20571 4347 16387 371
7864,17635 12071 11805 7490 2859 9246 18556 2551 6703 6672 7416 2000 14147 20285 14398 5651 13216 3341 9473 6103 10584 8847 17663 11880 4482
7872,13368 11765 13452 207 10041 4258 17040 9254 10828 15333 15542 723 15259 16083 9941 5165 12597 19813 18627 19334 14417 5112 11363 2997 14770
7874,15907 13990 3875 5658 12345 6859 216 16065 7001 6919 6263 10857 233 8093 783 19067 19489 19077 3576 6602 7198 1930 10807 8756 4305
7894,17586 1476 19798 9706 11258 11133 12075 2274 18490 18361 4804 13803 7611 4743 6606 7645 18902 11670 17608 15029 9173 3787 898 18249 18321
7904,11233 10100 11029 15640 8358 14520 1442 4189 5668 5940 4603 15650 358 17154 10419 11313 7460 9672 8749 16388 8727 1678 16447 7109 13088
7910,8138 11002 4058 5893 3698 12142 3994 14243 18361 508 17281 15090 15750 11882 4916 16673 19446 4457 12910 12237 6577 6062 6971 1849 2980
7913,14178 4720 9804 4312 8934 6788 3375 10850 16331 19008 699 20433 12196 14904 2596 19305 1779 14466 17918 19838 8112 15561 14974 8063 7513
7920,17247 4928 9392 17358 9436 4248 6435 9530 11006 17947 4011 7430 11610 14434 11176 12129 6472 6498 1935 3329 13810 6234 12988 1712 17398
7922,11393 6957 1713 10760 2336 18078 12129 19191 8544 11607 20555 10259 8796 5601 1940 16065 5669 15181 7947 6153 16645 16800 18665 11327 3586
7929,2090 12910 6435 9007 9392 14604 3077 5761 1698 15666 1712 6230 10833 10742 9784 16873 9457 11013 2006 1806 3565 16494 11572 6735 11180
7937,6892 16471 17429 4259 11896 11498 9061 14309 4057 2088 11405 6981 9440 15477 4460 6799 12999 7577 12963 20571 2888 14233 7400 13671 11663
7950,14758 4672 8047 10834 13250 2058 17869 17241 5647 7485 6821 10496 6624 19912 13016 18672 12071 14556 4106 11896 17597 8118 3961 117 3976
7976,15775 15750 19991 16083 4301 2581 16433 4944 19426 308 7989 3698 5254 13624 12910 9778 2980 2566 15617 277 12806 12426 3709 1290 9346
7979,11403 7060 8622 6590 2818 18982 19721 20572 9009 6333 16471 4000 10264 19704 13452 6949 8383 2037 9010 636 17239 8208 11107 1243 13139
8005,15750 3001 19991 16905 3876 14615 3422 12426 13624 11483 13029 3830 8637 3189 4417 19364 12806 19426 2132 4359 7989 17214 11369 9913 1443
8017,4201 15694 10368 5527 7550 5139 7537 2920 15485 18751 18625 19024 14441 11016 2807 10659 5045 7844 14994 14832 8781 8254 19476 13276 5541
8022,6103 2272 20548 14738 18266 12436 4482 11638 20197 11107 9715 13029 13237 17239 2674 15578 8956 9705 12963 4523 4106 11206 963 4060 637
8026,9834 6137 15592 4672 682 13972 4253 18220 11522 10435 9473 459 15455 18856 11046 4683 663 12897 18921 17414 14147 7335 8407 18824 19200
8048,5881 1020 19838 12599 8573 12721 3835 10013 3606 8469 1093 15767 15413 14247 9394 5633 4046 12164 16486 18232 14661 660 10807 1537 1130
8056,9388 10801 8880 1253 1194 11178 8004 9718 19558 17820 17822 4224 4148 14907 6920 16521 11074 10786 5125 2730 9441 1898 8045 5750 8356
8062,11286 2863 16900 2915 18376 16664 1246 10145 19135 8129 17383 12472 6271 12804 9456 5994 12876 14331 15392 2626 5909 5776 18798 9585 6674
8073,10300 3648 13123 6620 15650 13592 11641 20443 10618 2765 1740 362 10437 4826 16846 18191 5443 17154 15779 11842 15438 4052 8362 961 5042
8110,3698 10474 4944 15893 15750 11520 16083 1605 4954 19244 20372 20051 14322 7989 6823 10440 4301 16303 11002 19991 2980 1252 17211 13624 1290
8134,8033 575 15248 5621 2605 6932 13393 8238 7977 2091 14378 1189 5476 5786 9765 16053 17346 4704 3494 4988 10134 1421 20263 13785 13927
8155,13980 17239 18266 14395 541 9705 12963 13139 15413 18728 14591 4364 15209 15862 16236 4460 19912 11070 18381 5089 12315 10496 2740 3431 17631
8158,11282 7436 18547 4087 6367 19775 18479 13517 11232 14848 1156 9430 17818 6031 2686 4693 7801 8114 6980 18861 6251 3240 15040 6596 16621
8171,2134 18726 3943 17447 13119 1290 13844 6226 18311 7401 5756 12507 5551 5485 19046 16869 16832 4144 17982 20532 5722 3304 10089 16484 15932
8180,19008 14904 19305 16486 4765 8112 3375 8934 5534 394 10850 10691 4954 3491 6600 16331 5524 10742 7301 15511 9457 13465 10438 699 4422
8198,6220 15916 19929 10833 1434 10691 8437 12220 9441 19779 1849 438 10351 14615 6823 7989 16756 4695 6433 14659 20461 6577 17990 13435 5485
8229,18412 10706 7545 16866 9638 17346 8852 14965 6954 2336 1076 16984 11323 1111 1422 5116 17088 15661 2506 13822 8195 688 1713 2175 3238
8235,797 12721 18399 10269 3551 5100 12639 7889 15053 16866 19254 9778 5359 18168 9698 8934 7350 7163 13153 16083 20056 10742 6716 20268 10708
8236,9003 16392 4148 11074 14248 1944 8727 4743 1641 11759 20088 12142 3994 1687 8539 20443 3375 19446 9963 17820 3986 15910 6868 663 6776
8242,4476 7932 8074 2098 4552 18478 6811 2928 14354 6355 18613 17378 16558 18125 5510 12776 2884 13244 19926 7972 19378 17521 20470 10963 3821
8255,14765 1063 8749 16973 12311 13542 8324 13259 961 8275 10679 3648 7811 19243 13123 18191 10880 3434 12164 17515 15807 4965 15740 20443 4044
8266,16820 9710 5100 12639 10629 5606 4910 9974 7728 18875 17918 7009 17034 20048 3790 3668 2997 11070 3463 9291 11357 8304 18503 10112 13153
8267,16583 9579 4745 17865 3799 19466 387 6735 19770 2759 6863 8033 17657 1645 11483 20056 2351 5147 12618 14661 5645 14476 6201 3977 2132
8273,1012 18254 13043 4710 2253 11547 7739 6692 4839 19858 11842 9696 19773 18615 7931 3748 8179 14375 16361 19556 1473 13539 5739 20497 13787
8276,19662 6892 18266 6981 20197 19783 14758 6103 8560 4460 5089 18672 4809 14738 2272 11638 11896 4106 6294 10567 9288 7485 12182 4060 12436
8288,5359 9477 18421 16486 20468 8470 1063 16973 13930 15701 18332 18001 3097 4052 2068 8539 8734 19075 13433 5100 2765 280 14178 11614 14597
8293,3880 14555 7147 18676 281 16338 20272 1740 15729 19024 11257 17064 13222 2920 17276 4814 11014 13283 8796 14558 10673 2558 18539 11192 10300
8340,4910 1523 1111 19164 3617 10024 2919 1149 3788 2151 8539 3976 16601 17346 15204 3830 8491 2957 8331 6491 8439 7545 14301 10788 20515
8363,12990 4476 10496 7040 2525 12086 19376 7551 19195 19926 8229 4986 3074 9460 2086 12816 5510 14899 8048 9658 4949 17134 11305 7781 17794
8366,17026 7611 2246 2161 13406 19462 11670 13775 8925 18073 14491 11615 18944 17608 14471 18361 16859 4581 14022 9610 1300 19648 15819 3860 17735
8373,7114 8222 7363 8145 16930 10008 1979 4743 16708 19336 20329 520 16404 20193 1253 5631 1653 1701 9098 19262 1905 6237 6258 16255 13803
8375,13940 8110 12071 3001 14310 13142 12390 18228 16673 19624 9245 15185 6257 15775 12250 18377 4370 1252 4541 10137 19839 942 15369 13908 10474
8377,16812 4029 17056 11855 14671 3654 7256 3445 17249 19621 8526 6736 13570 19487 16892 4084 5981 8705 4943 12476 8601 4756 2768 5983 7701
8383,5876 5930 9007 2166 6143 11715 17247 16557 16484 7401 15942 11594 3943 18294 17623 9392 17447 16832 15442 20359 5564 4948 11485 4034 18726
8385,7182 6332 5116 19505 2336 10293 17547 1111 752 15564 4969 20133 3027 6591 13822 13134 3188 9633 8247 10438 20241 18412 16866 11323 12827
8395,11740 11462 20532 368 19929 16484 20599 9491 20359 10089 11157 1605 14547 2247 17984 2203 5020 7193 20051 3694 10976 4948 19624 15547 4144
8398,19662 19536 14395 11896 5765 3885 11107 18401 13980 4364 14591 13237 3347 15578 8018 19317 1590 541 6846 17239 5870 4460 3431 5165 4328
8410,11133 15471 1587 1641 10019 10706 11074 7163 17563 8169 17200 13599 14149 5100 3237 6343 10491 9963 4148 1329 17820 1714 18512 19058 18421
8467,19398 3375 16171 10807 5611 17974 13006 3938 16315 4965 13550 18503 11810 3073 11474 7857 19962 13687 8506 2306 3011 11961 20413 19022 14904
8470,16708 18404 13670 12931 4952 4989 12397 3237 19340 11882 14504 4336 18275 5098 4088 14471 1653 3624 628 20329 228 16598 12920 4880 14022
8485,18726 4144 2203 7401 12507 20532 3304 17447 16417 15442 5485 10089 16557 17623 3689 6546 9717 11594 6972 20359 19624 217 7966 2247 6157
8489,2117 4305 12963 9941 80 18440 8681 457 550 8813 2780 18074 778 10086 3011 9668 3463 12261 7565 573 14663 8822 13101 7060 18428
8508,13223 8672 13973 12395 12228 12744 5651 12390 7558 20232 3486 3242 5013 12712 4253 20266 8053 2551 2859 209 5086 15467 3467 7962 13609
8518,14147 19969 18856 15322 15704 11503 15722 2551 17663 17081 18824 10955 8794 9246 16732 10584 4370 15455 12600 13973 10442 17414 18315 17734 14262
8538,16765 17166 3195 6285 4062 2447 918 13302 6951 14579 11894 7931 5263 10930 1710 17819 9386 1508 12742 16563 16297 13539 6529 20076 13113
8539,9380 7920 10316 20407 3641 1014 13489 15428 7722 16657 8223 1231 1144 15007 2671 13439 3648 15400 2558 5031 8281 20268 16039 14765 15941
8541,3698 15750 13908 19339 19823 4301 9201 2581 8110 3424 308 8627 18399 508 15942 9281 14134 13271 17923 14556 1944 16673 16166 13615 1085
8547,6981 18401 8956 4460 10047 3245 6892 4444 12499 3379 4364 15570 12563 17597 18096 19662 2511 4186 18728 13671 15017 11366 7485 14758 8560
8559,7163 1641 18421 15781 13891 5359 4026 19254 5564 2036 18729 13006 4058 4834 10708 396 11614 4765 13930 1085 17516 2164 12721 18168 37
8564,12929 14375 13043 1473 1012 4642 7739 2253 12708 7157 1374 5971 12277 17990 11635 9111 11268 2778 1241 3229 7172 2417 11842 5379 6296
8571,607 1290 508 13997 18627 17982 1127 15431 12307 16484 12507 11551 1372 18492 3943 8507 5254 11715 2812 13844 1856 1195 19448 19254 14220
8582,9257 6408 2132 1056 14038 10379 8045 4800 10913 3817 18599 10567 7517 20157 17355 11646 10977 18331 5739 18575 14509 838 10921 19029 6704
8592,14178 12721 13498 1779 19008 8934 5534 4510 3375 1656 4834 10743 16486 15661 11245 16663 13622 7573 2164 699 16454 14819 6600 17983 18138
8595,7009 12963 2437 8822 7855 9826 17034 17307 15005 12594 8018 15370 18637 19957 12261 11850 10629 3668 1398 16862 1069 12681 3463 20475 16193
8601,14309 14758 19055 3650 17239 6933 15713 1523 20263 10496 4259 16502 15771 3611 16275 7506 10567 6015 15710 10654 5906 411 1195 13671 3817
8634,6453 9229 1898 12075 17192 18995 14149 5481 16008 4023 11759 16667 17504 7197 20582 3868 4489 16546 17910 19890 18904 1247 9231 18669 18040
8654,15661 16866 6036 5621 12196 13465 11753 4202 9778 3238 17923 19651 7545 1111 10715 1779 6045 4704 8019 10449 263 4834 6106 9690 6491
8657,13202 4839 3410 5359 9530 16080 5739 13518 12559 13734 18575 15090 6776 5746 14751 9963 6408 8456 10000 5815 10913 2886 15386 19773 12311
8666,8118 14899 19055 12633 17774 8377 7485 3379 14920 15142 17695 20152 1050 11638 3295 18266 6086 18672 12990 1420 16997 3347 3766 894 5089
8699,4370 15988 12071 3961 12557 17635 19889 7984 2551 17663 16673 12712 9882 6353 7490 14147 3977 15098 16289 18758 16798 5235 11880 12390 11688
8706,5881 11474 8469 4013 15770 6681 13550 10807 17707 4965 20145 13706 20242 7765 5100 3938 8506 14453 1006 7964 15053 19398 9273 17334 5359
8715,14994 1195 7394 17203 3099 9710 3741 3378 15499 19431 3254 3089 1393 4113 9291 229 17568 15713 15748 11403 19991 15781 13465 18241 8028
8725,4502 13593 9211 9477 4219 2665 4704 19482 6045 2596 8618 20446 19466 13370 15949 12679 17865 20444 16705 2563 387 2759 3375 6092 13448
8734,17239 11373 2873 14395 6411 18096 3431 19605 360 13980 4523 2674 19317 9246 11510 14998 13216 4328 20197 11206 11699 11638 13595 11896 3347
8779,7416 10584 14210 10577 829 2836 19219 10583 12114 9473 1441 18011 762 19451 6026 10580 18423 11805 14270 19053 11688 12835 9289 11510 1403
8788,6971 10638 15702 9919 11698 14358 4653 954 11740 4271 6577 6689 13187 16731 6667 5424 20359 6663 2995 11251 2052 11370 3979 5766 5194
8817,14147 5149 9466 4253 20232 8474 3242 19825 663 14820 15322 17663 12744 16732 13056 11688 17414 20238 9473 13347 16157 5086 1271 18315 19154
8820,2272 18096 20197 411 19069 4060 16502 6103 20515 4949 619 9509 1189 13139 11226 12278 2332 3295 17984 11107 10026 5641 868 5572 9313
8838,3650 11370 11006 16731 14229 15774 19385 16457 752 13708 12908 2085 18876 1730 17131 1713 6139 12988 14049 463 19628 18769 1849 11943 11871
8839,1066 13297 18709 14297 13708 10901 5870 11006 17529 16976 3094 19662 13267 6667 17709 8377 16313 15774 15362 16954 11407 17150 3379 366 1730
8851,16866 10269 7545 15781 1656 468 1111 3281 8019 3788 8345 3741 37 1189 18922 4317 17421 20605 7394 20268 4026 19688 16905 19431 797
8863,9469 12029 2610 10924 14203 10863 14199 195 1329 15996 17010 18489 19853 8457 17138 26 4475 15783 11494 12608 5049 5675 4026 713 1431
8868,5066 9963 16521 7460 5947 508 8727 17459 1232 11029 18615 18743 7478 14826 11842 16673 15090 5924 11882 15498 2001 11233 12490 4013 362
8871,12908 6496 11698 18231 15410 6460 18876 1023 11251 14190 9208 18578 8966 11951 19280 13731 15547 2134 10089 18922 11012 19624 1171 16873 11369
8872,13785 6155 7148 4219 19984 12471 20446 17547 3186 7182 7828 17772 16971 18590 18412 18600 2948 2986 18031 13370 9752 1205 4734 17063 6430
8874,16760 14591 15570 18381 18893 3245 4186 13237 14395 11119 11107 11366 360 14422 1494 2511 17096 18728 19422 3729 8058 1234 17631 15017 18495
8884,6667 2404 5109 9223 16731 12111 12568 20131 14962 3094 16313 8473 11006 11485 442 12424 12499 6823 20359 15542 8066 752 2323 14322 3938
8892,16759 1357 4812 18404 17563 18440 7544 13822 1828 9003 17166 1300 2541 2236 3260 15341 8045 3001 8456 15886 8001 14907 688 10930 10786
8893,13822 5116 3027 5175 13961 18412 17088 16971 19164 7182 4242 17547 11323 12174 8843 1580 12827 3846 4680 2336 735 3186 16866 6332 6254
8919,12880 6253 3637 17652 20489 573 1746 1398 21 541 12963 11739 12261 6893 697 16182 2129 13321 18649 9624 4858 4303 1000 778 7855
8922,15778 5261 4451 5804 7256 11855 2104 5983 4029 15979 5981 16812 20189 10740 19861 19123 15430 4943 19621 8254 8526 19148 4020 3907 6959
8933,17984 20263 6103 16083 12715 20197 15474 6823 4482 2272 18096 4060 3611 3748 20372 14322 9959 10474 16583 1290 5859 19929 8560 16471 3698
8946,14826 8539 5572 1714 411 5141 20515 1111 15544 17346 2780 15781 868 648 1149 18421 14796 8767 18920 2919 12599 4288 4510 5786 15900
8948,14149 14289 6453 56 1247 5481 13185 4023 16114 6776 11759 631 17910 12373 20329 16588 18496 8268 405 17192 19890 13730 6448 18249 12286
8950,17926 11176 603 2317 8897 2144 11795 15333 723 7722 5977 4807 19192 16436 13640 1443 3644 16800 15413 12834 14255 5869 1764 1014 12618
8960,13402 8539 16905 14826 3830 4346 181 19602 1641 1714 2036 6735 1953 11664 4910 13029 12910 229 15558 14322 12721 5572 5606 5534 1149
8967,10157 9469 12608 10865 195 10863 1977 19060 16288 2384 16468 17825 2288 1099 9364 11190 6487 4348 10892 7563 2009 7052 1965 149 7183
8968,2807 18377 7844 1039 8781 11016 2228 19476 4201 11682 19467 10316 12225 1054 13573 19358 2719 8748 13276 18751 14558 16318 16336 8900 14718
8969,4839 10913 8828 456 13592 11148 13024 13787 9429 9051 6584 4071 6317 5304 15828 10591 4234 3700 19782 19051 17909 17970 6144 20388 15410
8971,17035 2625 14877 11621 1941 16241 20446 2596 5826 20423 1205 19984 12348 4219 18302 13370 6591 8889 9092 9903 7279 13288 8618 5353 9464
8972,7142 14889 13177 11242 10794 13592 12838 5842 15045 3259 18072 6274 2758 1499 2572 12325 4760 13787 17668 17415 10913 13024 1374 5739 18218
8978,8356 6695 1898 4148 4774 8466 15341 16521 10521 11133 4543 17820 11717 11759 6697 5655 8487 56 7645 10786 8169 17560 9257 1060 123
8983,14826 11943 868 1180 2997 10591 8866 2780 16601 7506 9457 1523 10024 20167 13477 5576 17709 15542 15187 648 3189 28 5761 8539 6682
8984,913 10081 16645 12311 12393 15498 14668 2807 1039 7460 18377 13923 14558 20242 13542 4909 14597 10316 5679 4072 9323 12940 18424 4814 1063
8988,19690 699 17052 1698 3304 11462 18111 1232 9795 5815 1434 13706 19628 2783 12564 15042 16012 5020 17281 4301 11894 4144 10089 3938 16557
8990,2730 19112 3511 10543 17586 4891 7114 5631 4369 9706 18490 12287 16085 19416 19868 20193 6606 1365 15046 19262 13775 9098 4804 18361 586
8993,14765 15767 15907 2117 4305 20362 5685 17528 13034 10807 17559 6681 7811 4692 17404 11474 15740 3011 8749 11101 2367 13990 18641 9215 17157
9004,15771 10848 411 3830 14826 7506 14322 4288 14008 18874 14277 11664 16502 13216 11369 2151 315 11943 19950 18026 12510 14354 20156 2221 17984
9022,5496 14147 15147 8407 19679 1348 5882 19969 10834 663 11688 19825 5012 18767 4370 20501 9940 11789 15704 15722 8474 20005 4283 9620 17663
9026,6139 1935 6561 1434 1849 17530 19056 19929 11610 15868 15781 18409 19630 9073 6220 2331 3774 8932 16625 4467 14471 14012 16822 8987 7394
9041,16820 13006 9826 11070 17715 8822 19962 3073 9394 15699 4965 7153 3011 5576 10807 3606 17459 2780 19957 2306 20592 18446 9273 5881 660
9052,11006 18763 13022 14547 4910 15716 10596 9942 6472 18063 16298 8066 18991 15564 2085 8608 2336 16020 18059 3650 17382 1710 14879 752 20133
9056,11740 5020 12507 19383 5485 14869 7341 11157 15547 6913 4594 7942 20359 11251 2203 247 3304 18726 12952 12908 16484 10089 519 10057 11271
9063,4774 3511 2246 18490 8004 5374 17586 2161 628 1944 1300 4128 10543 2274 18990 8167 14949 4369 8502 10801 20193 8932 7611 9388 18830
9074,10259 19305 6788 14796 8172 12789 10438 2489 18440 9436 14554 12802 4219 2423 4301 4531 1205 16399 5751 5761 6605 1806 6682 13622 20433
9075,4417 17524 5036 16338 16433 9913 14097 10300 16977 15935 3040 17780 8872 6077 16846 13678 9681 5737 19426 17404 14615 197 6615 15308 17276
9083,1813 9175 19850 16351 17357 11088 11478 5540 14774 18983 18017 3082 2638 17366 10946 11982 17879 8210 2658 2384 1559 15996 15166 1099 8686
9084,12559 13202 2231 8493 16277 19075 358 14295 3410 3418 9542 13188 2088 10000 4839 4695 4234 16583 14662 2132 4936 19029 5665 13497 16080
9099,1085 4603 9323 603 10644 1434 11369 3984 4417 16173 5092 5513 20406 17556 16423 8659 17390 4175 11638 6398 7485 1149 14826 5152 8345
9114,7260 317 2199 4347 19446 6664 18830 18290 14154 3175 17042 1944 6695 8254 6107 3994 5530 8874 10824 16791 16577 15843 4451 8138 15927
9128,10913 4058 4026 1056 2164 18421 15781 5273 4422 6971 18729 1587 10742 5359 4496 10706 7163 7744 1133 12721 10691 4765 17503 8112 4658
9130,371 3600 6695 6343 7256 17042 17200 535 4451 12550 2199 2965 4943 9571 14134 19487 4615 317 15778 13747 16812 11717 17747 16577 4170
9135,15750 4301 3001 15775 4549 9346 5463 508 3477 12952 14134 3698 17114 18559 1947 16205 10591 3632 15301 19991 3445 15170 4058 18668 641
9137,7545 4133 16869 5765 17111 2957 14758 7817 18096 1422 1420 5510 4401 11896 10878 11750 344 17134 6844 4202 8145 18859 894 3556 3109
9139,13550 17411 15558 10807 15770 19555 4250 11474 1006 11255 17918 14959 18446 11745 12696 12906 4402 15931 17826 17334 3644 6829 7857 7878 5611
9155,16163 12997 9288 5022 7291 13763 18357 6444 11741 16913 3283 9419 10903 18356 5765 6897 5513 5165 3381 14899 17774 15014 2525 19550 3694
9175,2887 18424 9242 299 10737 2961 15931 10081 4397 17780 18464 8748 16152 7147 2228 13222 13879 6299 7968 15137 18641 12906 11014 16024 17651
9184,17281 18440 6496 12908 1078 20532 19624 12507 3979 3650 2052 17982 6971 5861 9208 13187 1023 20135 7516 8712 9717 11698 14561 9138 15038
